speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
pasfly,Pacific-slope Flycatcher,Empidonax difficilis,L4980186,Lake Kathleen,2020-05-27 17:34,5.0,47.4782554,-122.088232,True,False,False,S69737226
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2020-05-27 17:34,2.0,47.4782554,-122.088232,True,False,False,S69737226
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2020-05-27 17:34,3.0,47.4782554,-122.088232,True,False,False,S69737226
comrav,Common Raven,Corvus corax,L4980186,Lake Kathleen,2020-05-27 17:34,1.0,47.4782554,-122.088232,True,False,False,S69737226
vigswa,Violet-green Swallow,Tachycineta thalassina,L4980186,Lake Kathleen,2020-05-27 17:34,6.0,47.4782554,-122.088232,True,False,False,S69737226
bushti,Bushtit,Psaltriparus minimus,L4980186,Lake Kathleen,2020-05-27 17:34,3.0,47.4782554,-122.088232,True,False,False,S69737226
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2020-05-27 17:34,2.0,47.4782554,-122.088232,True,False,False,S69737226
bewwre,Bewick's Wren,Thryomanes bewickii,L4980186,Lake Kathleen,2020-05-27 17:34,1.0,47.4782554,-122.088232,True,False,False,S69737226
eursta,European Starling,Sturnus vulgaris,L4980186,Lake Kathleen,2020-05-27 17:34,2.0,47.4782554,-122.088232,True,False,False,S69737226
swathr,Swainson's Thrush,Catharus ustulatus,L4980186,Lake Kathleen,2020-05-27 17:34,3.0,47.4782554,-122.088232,True,False,False,S69737226
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2020-05-27 17:34,7.0,47.4782554,-122.088232,True,False,False,S69737226
cedwax,Cedar Waxwing,Bombycilla cedrorum,L4980186,Lake Kathleen,2020-05-27 17:34,2.0,47.4782554,-122.088232,True,False,False,S69737226
evegro,Evening Grosbeak,Coccothraustes vespertinus,L4980186,Lake Kathleen,2020-05-27 17:34,2.0,47.4782554,-122.088232,True,False,False,S69737226
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2020-05-27 17:34,4.0,47.4782554,-122.088232,True,False,False,S69737226
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-05-27 17:34,5.0,47.4782554,-122.088232,True,False,False,S69737226
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2020-05-27 17:34,5.0,47.4782554,-122.088232,True,False,False,S69737226
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-05-27 17:34,2.0,47.4782554,-122.088232,True,False,False,S69737226
comyel,Common Yellowthroat,Geothlypis trichas,L4980186,Lake Kathleen,2020-05-27 17:34,1.0,47.4782554,-122.088232,True,False,False,S69737226
westan,Western Tanager,Piranga ludoviciana,L4980186,Lake Kathleen,2020-05-27 17:34,1.0,47.4782554,-122.088232,True,False,False,S69737226
bkhgro,Black-headed Grosbeak,Pheucticus melanocephalus,L4980186,Lake Kathleen,2020-05-27 17:34,2.0,47.4782554,-122.088232,True,False,False,S69737226
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-06-04 15:27,17.0,47.4782554,-122.088232,True,False,False,S70064928
wooduc,Wood Duck,Aix sponsa,L4980186,Lake Kathleen,2020-06-04 15:27,6.0,47.4782554,-122.088232,True,False,False,S70064928
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-06-04 15:27,4.0,47.4782554,-122.088232,True,False,False,S70064928
batpig1,Band-tailed Pigeon,Patagioenas fasciata,L4980186,Lake Kathleen,2020-06-04 15:27,5.0,47.4782554,-122.088232,True,False,False,S70064928
rufhum,Rufous Hummingbird,Selasphorus rufus,L4980186,Lake Kathleen,2020-06-04 15:27,4.0,47.4782554,-122.088232,True,False,False,S70064928
osprey,Osprey,Pandion haliaetus,L4980186,Lake Kathleen,2020-06-04 15:27,1.0,47.4782554,-122.088232,True,False,False,S70064928
baleag,Bald Eagle,Haliaeetus leucocephalus,L4980186,Lake Kathleen,2020-06-04 15:27,2.0,47.4782554,-122.088232,True,False,False,S70064928
rethaw,Red-tailed Hawk,Buteo jamaicensis,L4980186,Lake Kathleen,2020-06-04 15:27,1.0,47.4782554,-122.088232,True,False,False,S70064928
rebsap,Red-breasted Sapsucker,Sphyrapicus ruber,L4980186,Lake Kathleen,2020-06-04 15:27,2.0,47.4782554,-122.088232,True,False,False,S70064928
haiwoo,Hairy Woodpecker,Dryobates villosus,L4980186,Lake Kathleen,2020-06-04 15:27,1.0,47.4782554,-122.088232,True,False,False,S70064928
norfli,Northern Flicker,Colaptes auratus,L4980186,Lake Kathleen,2020-06-04 15:27,1.0,47.4782554,-122.088232,True,False,False,S70064928
pasfly,Pacific-slope Flycatcher,Empidonax difficilis,L4980186,Lake Kathleen,2020-06-04 15:27,6.0,47.4782554,-122.088232,True,False,False,S70064928
hutvir,Hutton's Vireo,Vireo huttoni,L4980186,Lake Kathleen,2020-06-04 15:27,1.0,47.4782554,-122.088232,True,False,False,S70064928
stejay,Steller's Jay,Cyanocitta stelleri,L4980186,Lake Kathleen,2020-06-04 15:27,1.0,47.4782554,-122.088232,True,False,False,S70064928
amecro,American Crow,Corvus brachyrhynchos,L4980186,Lake Kathleen,2020-06-04 15:27,3.0,47.4782554,-122.088232,True,False,False,S70064928
comrav,Common Raven,Corvus corax,L4980186,Lake Kathleen,2020-06-04 15:27,1.0,47.4782554,-122.088232,True,False,False,S70064928
bkcchi,Black-capped Chickadee,Poecile atricapillus,L4980186,Lake Kathleen,2020-06-04 15:27,7.0,47.4782554,-122.088232,True,False,False,S70064928
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L4980186,Lake Kathleen,2020-06-04 15:27,5.0,47.4782554,-122.088232,True,False,False,S70064928
vigswa,Violet-green Swallow,Tachycineta thalassina,L4980186,Lake Kathleen,2020-06-04 15:27,2.0,47.4782554,-122.088232,True,False,False,S70064928
barswa,Barn Swallow,Hirundo rustica,L4980186,Lake Kathleen,2020-06-04 15:27,1.0,47.4782554,-122.088232,True,False,False,S70064928
bushti,Bushtit,Psaltriparus minimus,L4980186,Lake Kathleen,2020-06-04 15:27,6.0,47.4782554,-122.088232,True,False,False,S70064928
rebnut,Red-breasted Nuthatch,Sitta canadensis,L4980186,Lake Kathleen,2020-06-04 15:27,5.0,47.4782554,-122.088232,True,False,False,S70064928
brncre,Brown Creeper,Certhia americana,L4980186,Lake Kathleen,2020-06-04 15:27,2.0,47.4782554,-122.088232,True,False,False,S70064928
pacwre1,Pacific Wren,Troglodytes pacificus,L4980186,Lake Kathleen,2020-06-04 15:27,3.0,47.4782554,-122.088232,True,False,False,S70064928
bewwre,Bewick's Wren,Thryomanes bewickii,L4980186,Lake Kathleen,2020-06-04 15:27,7.0,47.4782554,-122.088232,True,False,False,S70064928
eursta,European Starling,Sturnus vulgaris,L4980186,Lake Kathleen,2020-06-04 15:27,1.0,47.4782554,-122.088232,True,False,False,S70064928
swathr,Swainson's Thrush,Catharus ustulatus,L4980186,Lake Kathleen,2020-06-04 15:27,4.0,47.4782554,-122.088232,True,False,False,S70064928
amerob,American Robin,Turdus migratorius,L4980186,Lake Kathleen,2020-06-04 15:27,13.0,47.4782554,-122.088232,True,False,False,S70064928
cedwax,Cedar Waxwing,Bombycilla cedrorum,L4980186,Lake Kathleen,2020-06-04 15:27,6.0,47.4782554,-122.088232,True,False,False,S70064928
evegro,Evening Grosbeak,Coccothraustes vespertinus,L4980186,Lake Kathleen,2020-06-04 15:27,2.0,47.4782554,-122.088232,True,False,False,S70064928
houfin,House Finch,Haemorhous mexicanus,L4980186,Lake Kathleen,2020-06-04 15:27,3.0,47.4782554,-122.088232,True,False,False,S70064928
purfin,Purple Finch,Haemorhous purpureus,L4980186,Lake Kathleen,2020-06-04 15:27,2.0,47.4782554,-122.088232,True,False,False,S70064928
pinsis,Pine Siskin,Spinus pinus,L4980186,Lake Kathleen,2020-06-04 15:27,5.0,47.4782554,-122.088232,True,False,False,S70064928
amegfi,American Goldfinch,Spinus tristis,L4980186,Lake Kathleen,2020-06-04 15:27,2.0,47.4782554,-122.088232,True,False,False,S70064928
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-06-04 15:27,8.0,47.4782554,-122.088232,True,False,False,S70064928
daejun,Dark-eyed Junco,Junco hyemalis,L4980186,Lake Kathleen,2020-06-04 15:27,4.0,47.4782554,-122.088232,True,False,False,S70064928
sonspa,Song Sparrow,Melospiza melodia,L4980186,Lake Kathleen,2020-06-04 15:27,5.0,47.4782554,-122.088232,True,False,False,S70064928
spotow,Spotted Towhee,Pipilo maculatus,L4980186,Lake Kathleen,2020-06-04 15:27,6.0,47.4782554,-122.088232,True,False,False,S70064928
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L4980186,Lake Kathleen,2020-06-04 15:27,1.0,47.4782554,-122.088232,True,False,False,S70064928
comyel,Common Yellowthroat,Geothlypis trichas,L4980186,Lake Kathleen,2020-06-04 15:27,1.0,47.4782554,-122.088232,True,False,False,S70064928
wlswar,Wilson's Warbler,Cardellina pusilla,L4980186,Lake Kathleen,2020-06-04 15:27,1.0,47.4782554,-122.088232,True,False,False,S70064928
westan,Western Tanager,Piranga ludoviciana,L4980186,Lake Kathleen,2020-06-04 15:27,2.0,47.4782554,-122.088232,True,False,False,S70064928
bkhgro,Black-headed Grosbeak,Pheucticus melanocephalus,L4980186,Lake Kathleen,2020-06-04 15:27,3.0,47.4782554,-122.088232,True,False,False,S70064928
cangoo,Canada Goose,Branta canadensis,L4980186,Lake Kathleen,2020-06-05 13:36,3.0,47.4782554,-122.088232,True,False,False,S70133272
wooduc,Wood Duck,Aix sponsa,L4980186,Lake Kathleen,2020-06-05 13:36,3.0,47.4782554,-122.088232,True,False,False,S70133272
mallar3,Mallard,Anas platyrhynchos,L4980186,Lake Kathleen,2020-06-05 13:36,2.0,47.4782554,-122.088232,True,False,False,S70133272
batpig1,Band-tailed Pigeon,Patagioenas fasciata,L4980186,Lake Kathleen,2020-06-05 13:36,4.0,47.4782554,-122.088232,True,False,False,S70133272
annhum,Anna's Hummingbird,Calypte anna,L4980186,Lake Kathleen,2020-06-05 13:36,2.0,47.4782554,-122.088232,True,False,False,S70133272
rufhum,Rufous Hummingbird,Selasphorus rufus,L4980186,Lake Kathleen,2020-06-05 13:36,2.0,47.4782554,-122.088232,True,False,False,S70133272
killde,Killdeer,Charadrius vociferus,L4980186,Lake Kathleen,2020-06-05 13:36,1.0,47.4782554,-122.088232,True,False,False,S70133272
